grid,model,backend,language,country,occupation,prompt_id,cell_id,image_id,seed,prompt,prompt_status,target_n,current_n,missing_n,shard_group,shard_id,n_shards,recommended_runner,output_metadata_path,output_image_dir
robustness,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,gn,MULTI,domestic worker,stabilityai/stable-diffusion-xl-base-1.0|gn|MULTI|domestic worker,stabilityai/stable-diffusion-xl-base-1.0|gn|MULTI|domestic worker,stabilityai_stable-diffusion-xl-base-1.0__domestic_worker__202625140812006,202625140812006,,unavailable:ValueError:no documented gn translation for occupation 'domestic worker',10,0,10,robustness|stabilityai/stable-diffusion-xl-base-1.0|gn,2,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,gn,MULTI,domestic worker,stabilityai/stable-diffusion-xl-base-1.0|gn|MULTI|domestic worker,stabilityai/stable-diffusion-xl-base-1.0|gn|MULTI|domestic worker,stabilityai_stable-diffusion-xl-base-1.0__domestic_worker__202625140812007,202625140812007,,unavailable:ValueError:no documented gn translation for occupation 'domestic worker',10,0,10,robustness|stabilityai/stable-diffusion-xl-base-1.0|gn,0,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,gn,MULTI,domestic worker,stabilityai/stable-diffusion-xl-base-1.0|gn|MULTI|domestic worker,stabilityai/stable-diffusion-xl-base-1.0|gn|MULTI|domestic worker,stabilityai_stable-diffusion-xl-base-1.0__domestic_worker__202625140812008,202625140812008,,unavailable:ValueError:no documented gn translation for occupation 'domestic worker',10,0,10,robustness|stabilityai/stable-diffusion-xl-base-1.0|gn,1,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,gn,MULTI,domestic worker,stabilityai/stable-diffusion-xl-base-1.0|gn|MULTI|domestic worker,stabilityai/stable-diffusion-xl-base-1.0|gn|MULTI|domestic worker,stabilityai_stable-diffusion-xl-base-1.0__domestic_worker__202625140812009,202625140812009,,unavailable:ValueError:no documented gn translation for occupation 'domestic worker',10,0,10,robustness|stabilityai/stable-diffusion-xl-base-1.0|gn,0,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-3.5-medium,local_diffusers,gn,MULTI,domestic worker,stabilityai/stable-diffusion-3.5-medium|gn|MULTI|domestic worker,stabilityai/stable-diffusion-3.5-medium|gn|MULTI|domestic worker,stabilityai_stable-diffusion-3.5-medium__domestic_worker__202625140813000,202625140813000,,unavailable:ValueError:no documented gn translation for occupation 'domestic worker',10,0,10,robustness|stabilityai/stable-diffusion-3.5-medium|gn,0,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-3.5-medium,local_diffusers,gn,MULTI,domestic worker,stabilityai/stable-diffusion-3.5-medium|gn|MULTI|domestic worker,stabilityai/stable-diffusion-3.5-medium|gn|MULTI|domestic worker,stabilityai_stable-diffusion-3.5-medium__domestic_worker__202625140813001,202625140813001,,unavailable:ValueError:no documented gn translation for occupation 'domestic worker',10,0,10,robustness|stabilityai/stable-diffusion-3.5-medium|gn,1,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-3.5-medium,local_diffusers,gn,MULTI,domestic worker,stabilityai/stable-diffusion-3.5-medium|gn|MULTI|domestic worker,stabilityai/stable-diffusion-3.5-medium|gn|MULTI|domestic worker,stabilityai_stable-diffusion-3.5-medium__domestic_worker__202625140813002,202625140813002,,unavailable:ValueError:no documented gn translation for occupation 'domestic worker',10,0,10,robustness|stabilityai/stable-diffusion-3.5-medium|gn,1,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-3.5-medium,local_diffusers,gn,MULTI,domestic worker,stabilityai/stable-diffusion-3.5-medium|gn|MULTI|domestic worker,stabilityai/stable-diffusion-3.5-medium|gn|MULTI|domestic worker,stabilityai_stable-diffusion-3.5-medium__domestic_worker__202625140813003,202625140813003,,unavailable:ValueError:no documented gn translation for occupation 'domestic worker',10,0,10,robustness|stabilityai/stable-diffusion-3.5-medium|gn,2,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-3.5-medium,local_diffusers,gn,MULTI,domestic worker,stabilityai/stable-diffusion-3.5-medium|gn|MULTI|domestic worker,stabilityai/stable-diffusion-3.5-medium|gn|MULTI|domestic worker,stabilityai_stable-diffusion-3.5-medium__domestic_worker__202625140813004,202625140813004,,unavailable:ValueError:no documented gn translation for occupation 'domestic worker',10,0,10,robustness|stabilityai/stable-diffusion-3.5-medium|gn,3,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-3.5-medium,local_diffusers,gn,MULTI,domestic worker,stabilityai/stable-diffusion-3.5-medium|gn|MULTI|domestic worker,stabilityai/stable-diffusion-3.5-medium|gn|MULTI|domestic worker,stabilityai_stable-diffusion-3.5-medium__domestic_worker__202625140813005,202625140813005,,unavailable:ValueError:no documented gn translation for occupation 'domestic worker',10,0,10,robustness|stabilityai/stable-diffusion-3.5-medium|gn,1,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-3.5-medium,local_diffusers,gn,MULTI,domestic worker,stabilityai/stable-diffusion-3.5-medium|gn|MULTI|domestic worker,stabilityai/stable-diffusion-3.5-medium|gn|MULTI|domestic worker,stabilityai_stable-diffusion-3.5-medium__domestic_worker__202625140813006,202625140813006,,unavailable:ValueError:no documented gn translation for occupation 'domestic worker',10,0,10,robustness|stabilityai/stable-diffusion-3.5-medium|gn,0,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-3.5-medium,local_diffusers,gn,MULTI,domestic worker,stabilityai/stable-diffusion-3.5-medium|gn|MULTI|domestic worker,stabilityai/stable-diffusion-3.5-medium|gn|MULTI|domestic worker,stabilityai_stable-diffusion-3.5-medium__domestic_worker__202625140813007,202625140813007,,unavailable:ValueError:no documented gn translation for occupation 'domestic worker',10,0,10,robustness|stabilityai/stable-diffusion-3.5-medium|gn,3,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-3.5-medium,local_diffusers,gn,MULTI,domestic worker,stabilityai/stable-diffusion-3.5-medium|gn|MULTI|domestic worker,stabilityai/stable-diffusion-3.5-medium|gn|MULTI|domestic worker,stabilityai_stable-diffusion-3.5-medium__domestic_worker__202625140813008,202625140813008,,unavailable:ValueError:no documented gn translation for occupation 'domestic worker',10,0,10,robustness|stabilityai/stable-diffusion-3.5-medium|gn,1,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-3.5-medium,local_diffusers,gn,MULTI,domestic worker,stabilityai/stable-diffusion-3.5-medium|gn|MULTI|domestic worker,stabilityai/stable-diffusion-3.5-medium|gn|MULTI|domestic worker,stabilityai_stable-diffusion-3.5-medium__domestic_worker__202625140813009,202625140813009,,unavailable:ValueError:no documented gn translation for occupation 'domestic worker',10,0,10,robustness|stabilityai/stable-diffusion-3.5-medium|gn,1,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
robustness,pollinations/flux,pollinations,qu,MULTI,street vendor,pollinations/flux|qu|MULTI|street vendor,pollinations/flux|qu|MULTI|street vendor,pollinations_flux__street_vendor__202625140900000,202625140900000,,unavailable:ValueError:no documented qu translation for occupation 'street vendor',10,0,10,robustness|pollinations/flux|qu,2,4,local,images/main/metadata_local_<run_id>.parquet,images/main
robustness,pollinations/flux,pollinations,qu,MULTI,street vendor,pollinations/flux|qu|MULTI|street vendor,pollinations/flux|qu|MULTI|street vendor,pollinations_flux__street_vendor__202625140900001,202625140900001,,unavailable:ValueError:no documented qu translation for occupation 'street vendor',10,0,10,robustness|pollinations/flux|qu,3,4,local,images/main/metadata_local_<run_id>.parquet,images/main
robustness,pollinations/flux,pollinations,qu,MULTI,street vendor,pollinations/flux|qu|MULTI|street vendor,pollinations/flux|qu|MULTI|street vendor,pollinations_flux__street_vendor__202625140900002,202625140900002,,unavailable:ValueError:no documented qu translation for occupation 'street vendor',10,0,10,robustness|pollinations/flux|qu,0,4,local,images/main/metadata_local_<run_id>.parquet,images/main
robustness,pollinations/flux,pollinations,qu,MULTI,street vendor,pollinations/flux|qu|MULTI|street vendor,pollinations/flux|qu|MULTI|street vendor,pollinations_flux__street_vendor__202625140900003,202625140900003,,unavailable:ValueError:no documented qu translation for occupation 'street vendor',10,0,10,robustness|pollinations/flux|qu,1,4,local,images/main/metadata_local_<run_id>.parquet,images/main
robustness,pollinations/flux,pollinations,qu,MULTI,street vendor,pollinations/flux|qu|MULTI|street vendor,pollinations/flux|qu|MULTI|street vendor,pollinations_flux__street_vendor__202625140900004,202625140900004,,unavailable:ValueError:no documented qu translation for occupation 'street vendor',10,0,10,robustness|pollinations/flux|qu,2,4,local,images/main/metadata_local_<run_id>.parquet,images/main
robustness,pollinations/flux,pollinations,qu,MULTI,street vendor,pollinations/flux|qu|MULTI|street vendor,pollinations/flux|qu|MULTI|street vendor,pollinations_flux__street_vendor__202625140900005,202625140900005,,unavailable:ValueError:no documented qu translation for occupation 'street vendor',10,0,10,robustness|pollinations/flux|qu,2,4,local,images/main/metadata_local_<run_id>.parquet,images/main
robustness,pollinations/flux,pollinations,qu,MULTI,street vendor,pollinations/flux|qu|MULTI|street vendor,pollinations/flux|qu|MULTI|street vendor,pollinations_flux__street_vendor__202625140900006,202625140900006,,unavailable:ValueError:no documented qu translation for occupation 'street vendor',10,0,10,robustness|pollinations/flux|qu,3,4,local,images/main/metadata_local_<run_id>.parquet,images/main
robustness,pollinations/flux,pollinations,qu,MULTI,street vendor,pollinations/flux|qu|MULTI|street vendor,pollinations/flux|qu|MULTI|street vendor,pollinations_flux__street_vendor__202625140900007,202625140900007,,unavailable:ValueError:no documented qu translation for occupation 'street vendor',10,0,10,robustness|pollinations/flux|qu,2,4,local,images/main/metadata_local_<run_id>.parquet,images/main
robustness,pollinations/flux,pollinations,qu,MULTI,street vendor,pollinations/flux|qu|MULTI|street vendor,pollinations/flux|qu|MULTI|street vendor,pollinations_flux__street_vendor__202625140900008,202625140900008,,unavailable:ValueError:no documented qu translation for occupation 'street vendor',10,0,10,robustness|pollinations/flux|qu,2,4,local,images/main/metadata_local_<run_id>.parquet,images/main
robustness,pollinations/flux,pollinations,qu,MULTI,street vendor,pollinations/flux|qu|MULTI|street vendor,pollinations/flux|qu|MULTI|street vendor,pollinations_flux__street_vendor__202625140900009,202625140900009,,unavailable:ValueError:no documented qu translation for occupation 'street vendor',10,0,10,robustness|pollinations/flux|qu,3,4,local,images/main/metadata_local_<run_id>.parquet,images/main
robustness,runwayml/stable-diffusion-v1-5,local_diffusers,qu,MULTI,street vendor,runwayml/stable-diffusion-v1-5|qu|MULTI|street vendor,runwayml/stable-diffusion-v1-5|qu|MULTI|street vendor,runwayml_stable-diffusion-v1-5__street_vendor__202625140901000,202625140901000,,unavailable:ValueError:no documented qu translation for occupation 'street vendor',10,0,10,robustness|runwayml/stable-diffusion-v1-5|qu,1,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
robustness,runwayml/stable-diffusion-v1-5,local_diffusers,qu,MULTI,street vendor,runwayml/stable-diffusion-v1-5|qu|MULTI|street vendor,runwayml/stable-diffusion-v1-5|qu|MULTI|street vendor,runwayml_stable-diffusion-v1-5__street_vendor__202625140901001,202625140901001,,unavailable:ValueError:no documented qu translation for occupation 'street vendor',10,0,10,robustness|runwayml/stable-diffusion-v1-5|qu,0,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
robustness,runwayml/stable-diffusion-v1-5,local_diffusers,qu,MULTI,street vendor,runwayml/stable-diffusion-v1-5|qu|MULTI|street vendor,runwayml/stable-diffusion-v1-5|qu|MULTI|street vendor,runwayml_stable-diffusion-v1-5__street_vendor__202625140901002,202625140901002,,unavailable:ValueError:no documented qu translation for occupation 'street vendor',10,0,10,robustness|runwayml/stable-diffusion-v1-5|qu,1,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
robustness,runwayml/stable-diffusion-v1-5,local_diffusers,qu,MULTI,street vendor,runwayml/stable-diffusion-v1-5|qu|MULTI|street vendor,runwayml/stable-diffusion-v1-5|qu|MULTI|street vendor,runwayml_stable-diffusion-v1-5__street_vendor__202625140901003,202625140901003,,unavailable:ValueError:no documented qu translation for occupation 'street vendor',10,0,10,robustness|runwayml/stable-diffusion-v1-5|qu,1,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
robustness,runwayml/stable-diffusion-v1-5,local_diffusers,qu,MULTI,street vendor,runwayml/stable-diffusion-v1-5|qu|MULTI|street vendor,runwayml/stable-diffusion-v1-5|qu|MULTI|street vendor,runwayml_stable-diffusion-v1-5__street_vendor__202625140901004,202625140901004,,unavailable:ValueError:no documented qu translation for occupation 'street vendor',10,0,10,robustness|runwayml/stable-diffusion-v1-5|qu,0,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
robustness,runwayml/stable-diffusion-v1-5,local_diffusers,qu,MULTI,street vendor,runwayml/stable-diffusion-v1-5|qu|MULTI|street vendor,runwayml/stable-diffusion-v1-5|qu|MULTI|street vendor,runwayml_stable-diffusion-v1-5__street_vendor__202625140901005,202625140901005,,unavailable:ValueError:no documented qu translation for occupation 'street vendor',10,0,10,robustness|runwayml/stable-diffusion-v1-5|qu,2,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
robustness,runwayml/stable-diffusion-v1-5,local_diffusers,qu,MULTI,street vendor,runwayml/stable-diffusion-v1-5|qu|MULTI|street vendor,runwayml/stable-diffusion-v1-5|qu|MULTI|street vendor,runwayml_stable-diffusion-v1-5__street_vendor__202625140901006,202625140901006,,unavailable:ValueError:no documented qu translation for occupation 'street vendor',10,0,10,robustness|runwayml/stable-diffusion-v1-5|qu,1,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
robustness,runwayml/stable-diffusion-v1-5,local_diffusers,qu,MULTI,street vendor,runwayml/stable-diffusion-v1-5|qu|MULTI|street vendor,runwayml/stable-diffusion-v1-5|qu|MULTI|street vendor,runwayml_stable-diffusion-v1-5__street_vendor__202625140901007,202625140901007,,unavailable:ValueError:no documented qu translation for occupation 'street vendor',10,0,10,robustness|runwayml/stable-diffusion-v1-5|qu,1,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
robustness,runwayml/stable-diffusion-v1-5,local_diffusers,qu,MULTI,street vendor,runwayml/stable-diffusion-v1-5|qu|MULTI|street vendor,runwayml/stable-diffusion-v1-5|qu|MULTI|street vendor,runwayml_stable-diffusion-v1-5__street_vendor__202625140901008,202625140901008,,unavailable:ValueError:no documented qu translation for occupation 'street vendor',10,0,10,robustness|runwayml/stable-diffusion-v1-5|qu,2,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
robustness,runwayml/stable-diffusion-v1-5,local_diffusers,qu,MULTI,street vendor,runwayml/stable-diffusion-v1-5|qu|MULTI|street vendor,runwayml/stable-diffusion-v1-5|qu|MULTI|street vendor,runwayml_stable-diffusion-v1-5__street_vendor__202625140901009,202625140901009,,unavailable:ValueError:no documented qu translation for occupation 'street vendor',10,0,10,robustness|runwayml/stable-diffusion-v1-5|qu,0,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,qu,MULTI,street vendor,stabilityai/stable-diffusion-xl-base-1.0|qu|MULTI|street vendor,stabilityai/stable-diffusion-xl-base-1.0|qu|MULTI|street vendor,stabilityai_stable-diffusion-xl-base-1.0__street_vendor__202625140902000,202625140902000,,unavailable:ValueError:no documented qu translation for occupation 'street vendor',10,0,10,robustness|stabilityai/stable-diffusion-xl-base-1.0|qu,1,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,qu,MULTI,street vendor,stabilityai/stable-diffusion-xl-base-1.0|qu|MULTI|street vendor,stabilityai/stable-diffusion-xl-base-1.0|qu|MULTI|street vendor,stabilityai_stable-diffusion-xl-base-1.0__street_vendor__202625140902001,202625140902001,,unavailable:ValueError:no documented qu translation for occupation 'street vendor',10,0,10,robustness|stabilityai/stable-diffusion-xl-base-1.0|qu,1,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,qu,MULTI,street vendor,stabilityai/stable-diffusion-xl-base-1.0|qu|MULTI|street vendor,stabilityai/stable-diffusion-xl-base-1.0|qu|MULTI|street vendor,stabilityai_stable-diffusion-xl-base-1.0__street_vendor__202625140902002,202625140902002,,unavailable:ValueError:no documented qu translation for occupation 'street vendor',10,0,10,robustness|stabilityai/stable-diffusion-xl-base-1.0|qu,3,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,qu,MULTI,street vendor,stabilityai/stable-diffusion-xl-base-1.0|qu|MULTI|street vendor,stabilityai/stable-diffusion-xl-base-1.0|qu|MULTI|street vendor,stabilityai_stable-diffusion-xl-base-1.0__street_vendor__202625140902003,202625140902003,,unavailable:ValueError:no documented qu translation for occupation 'street vendor',10,0,10,robustness|stabilityai/stable-diffusion-xl-base-1.0|qu,2,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,qu,MULTI,street vendor,stabilityai/stable-diffusion-xl-base-1.0|qu|MULTI|street vendor,stabilityai/stable-diffusion-xl-base-1.0|qu|MULTI|street vendor,stabilityai_stable-diffusion-xl-base-1.0__street_vendor__202625140902004,202625140902004,,unavailable:ValueError:no documented qu translation for occupation 'street vendor',10,0,10,robustness|stabilityai/stable-diffusion-xl-base-1.0|qu,3,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,qu,MULTI,street vendor,stabilityai/stable-diffusion-xl-base-1.0|qu|MULTI|street vendor,stabilityai/stable-diffusion-xl-base-1.0|qu|MULTI|street vendor,stabilityai_stable-diffusion-xl-base-1.0__street_vendor__202625140902005,202625140902005,,unavailable:ValueError:no documented qu translation for occupation 'street vendor',10,0,10,robustness|stabilityai/stable-diffusion-xl-base-1.0|qu,1,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,qu,MULTI,street vendor,stabilityai/stable-diffusion-xl-base-1.0|qu|MULTI|street vendor,stabilityai/stable-diffusion-xl-base-1.0|qu|MULTI|street vendor,stabilityai_stable-diffusion-xl-base-1.0__street_vendor__202625140902006,202625140902006,,unavailable:ValueError:no documented qu translation for occupation 'street vendor',10,0,10,robustness|stabilityai/stable-diffusion-xl-base-1.0|qu,3,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,qu,MULTI,street vendor,stabilityai/stable-diffusion-xl-base-1.0|qu|MULTI|street vendor,stabilityai/stable-diffusion-xl-base-1.0|qu|MULTI|street vendor,stabilityai_stable-diffusion-xl-base-1.0__street_vendor__202625140902007,202625140902007,,unavailable:ValueError:no documented qu translation for occupation 'street vendor',10,0,10,robustness|stabilityai/stable-diffusion-xl-base-1.0|qu,3,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,qu,MULTI,street vendor,stabilityai/stable-diffusion-xl-base-1.0|qu|MULTI|street vendor,stabilityai/stable-diffusion-xl-base-1.0|qu|MULTI|street vendor,stabilityai_stable-diffusion-xl-base-1.0__street_vendor__202625140902008,202625140902008,,unavailable:ValueError:no documented qu translation for occupation 'street vendor',10,0,10,robustness|stabilityai/stable-diffusion-xl-base-1.0|qu,2,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-xl-base-1.0,local_diffusers,qu,MULTI,street vendor,stabilityai/stable-diffusion-xl-base-1.0|qu|MULTI|street vendor,stabilityai/stable-diffusion-xl-base-1.0|qu|MULTI|street vendor,stabilityai_stable-diffusion-xl-base-1.0__street_vendor__202625140902009,202625140902009,,unavailable:ValueError:no documented qu translation for occupation 'street vendor',10,0,10,robustness|stabilityai/stable-diffusion-xl-base-1.0|qu,3,4,kaggle,images/main/metadata_kaggle_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-3.5-medium,local_diffusers,qu,MULTI,street vendor,stabilityai/stable-diffusion-3.5-medium|qu|MULTI|street vendor,stabilityai/stable-diffusion-3.5-medium|qu|MULTI|street vendor,stabilityai_stable-diffusion-3.5-medium__street_vendor__202625140903000,202625140903000,,unavailable:ValueError:no documented qu translation for occupation 'street vendor',10,0,10,robustness|stabilityai/stable-diffusion-3.5-medium|qu,3,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-3.5-medium,local_diffusers,qu,MULTI,street vendor,stabilityai/stable-diffusion-3.5-medium|qu|MULTI|street vendor,stabilityai/stable-diffusion-3.5-medium|qu|MULTI|street vendor,stabilityai_stable-diffusion-3.5-medium__street_vendor__202625140903001,202625140903001,,unavailable:ValueError:no documented qu translation for occupation 'street vendor',10,0,10,robustness|stabilityai/stable-diffusion-3.5-medium|qu,2,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-3.5-medium,local_diffusers,qu,MULTI,street vendor,stabilityai/stable-diffusion-3.5-medium|qu|MULTI|street vendor,stabilityai/stable-diffusion-3.5-medium|qu|MULTI|street vendor,stabilityai_stable-diffusion-3.5-medium__street_vendor__202625140903002,202625140903002,,unavailable:ValueError:no documented qu translation for occupation 'street vendor',10,0,10,robustness|stabilityai/stable-diffusion-3.5-medium|qu,0,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-3.5-medium,local_diffusers,qu,MULTI,street vendor,stabilityai/stable-diffusion-3.5-medium|qu|MULTI|street vendor,stabilityai/stable-diffusion-3.5-medium|qu|MULTI|street vendor,stabilityai_stable-diffusion-3.5-medium__street_vendor__202625140903003,202625140903003,,unavailable:ValueError:no documented qu translation for occupation 'street vendor',10,0,10,robustness|stabilityai/stable-diffusion-3.5-medium|qu,3,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-3.5-medium,local_diffusers,qu,MULTI,street vendor,stabilityai/stable-diffusion-3.5-medium|qu|MULTI|street vendor,stabilityai/stable-diffusion-3.5-medium|qu|MULTI|street vendor,stabilityai_stable-diffusion-3.5-medium__street_vendor__202625140903004,202625140903004,,unavailable:ValueError:no documented qu translation for occupation 'street vendor',10,0,10,robustness|stabilityai/stable-diffusion-3.5-medium|qu,3,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-3.5-medium,local_diffusers,qu,MULTI,street vendor,stabilityai/stable-diffusion-3.5-medium|qu|MULTI|street vendor,stabilityai/stable-diffusion-3.5-medium|qu|MULTI|street vendor,stabilityai_stable-diffusion-3.5-medium__street_vendor__202625140903005,202625140903005,,unavailable:ValueError:no documented qu translation for occupation 'street vendor',10,0,10,robustness|stabilityai/stable-diffusion-3.5-medium|qu,0,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-3.5-medium,local_diffusers,qu,MULTI,street vendor,stabilityai/stable-diffusion-3.5-medium|qu|MULTI|street vendor,stabilityai/stable-diffusion-3.5-medium|qu|MULTI|street vendor,stabilityai_stable-diffusion-3.5-medium__street_vendor__202625140903006,202625140903006,,unavailable:ValueError:no documented qu translation for occupation 'street vendor',10,0,10,robustness|stabilityai/stable-diffusion-3.5-medium|qu,3,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-3.5-medium,local_diffusers,qu,MULTI,street vendor,stabilityai/stable-diffusion-3.5-medium|qu|MULTI|street vendor,stabilityai/stable-diffusion-3.5-medium|qu|MULTI|street vendor,stabilityai_stable-diffusion-3.5-medium__street_vendor__202625140903007,202625140903007,,unavailable:ValueError:no documented qu translation for occupation 'street vendor',10,0,10,robustness|stabilityai/stable-diffusion-3.5-medium|qu,1,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-3.5-medium,local_diffusers,qu,MULTI,street vendor,stabilityai/stable-diffusion-3.5-medium|qu|MULTI|street vendor,stabilityai/stable-diffusion-3.5-medium|qu|MULTI|street vendor,stabilityai_stable-diffusion-3.5-medium__street_vendor__202625140903008,202625140903008,,unavailable:ValueError:no documented qu translation for occupation 'street vendor',10,0,10,robustness|stabilityai/stable-diffusion-3.5-medium|qu,1,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
robustness,stabilityai/stable-diffusion-3.5-medium,local_diffusers,qu,MULTI,street vendor,stabilityai/stable-diffusion-3.5-medium|qu|MULTI|street vendor,stabilityai/stable-diffusion-3.5-medium|qu|MULTI|street vendor,stabilityai_stable-diffusion-3.5-medium__street_vendor__202625140903009,202625140903009,,unavailable:ValueError:no documented qu translation for occupation 'street vendor',10,0,10,robustness|stabilityai/stable-diffusion-3.5-medium|qu,3,4,colab,images/main/metadata_colab_<run_id>.parquet,images/main
robustness,pollinations/flux,pollinations,gn,MULTI,street vendor,pollinations/flux|gn|MULTI|street vendor,pollinations/flux|gn|MULTI|street vendor,pollinations_flux__street_vendor__202625140910000,202625140910000,,unavailable:ValueError:no documented gn translation for occupation 'street vendor',10,0,10,robustness|pollinations/flux|gn,0,4,local,images/main/metadata_local_<run_id>.parquet,images/main
robustness,pollinations/flux,pollinations,gn,MULTI,street vendor,pollinations/flux|gn|MULTI|street vendor,pollinations/flux|gn|MULTI|street vendor,pollinations_flux__street_vendor__202625140910001,202625140910001,,unavailable:ValueError:no documented gn translation for occupation 'street vendor',10,0,10,robustness|pollinations/flux|gn,2,4,local,images/main/metadata_local_<run_id>.parquet,images/main
robustness,pollinations/flux,pollinations,gn,MULTI,street vendor,pollinations/flux|gn|MULTI|street vendor,pollinations/flux|gn|MULTI|street vendor,pollinations_flux__street_vendor__202625140910002,202625140910002,,unavailable:ValueError:no documented gn translation for occupation 'street vendor',10,0,10,robustness|pollinations/flux|gn,2,4,local,images/main/metadata_local_<run_id>.parquet,images/main
robustness,pollinations/flux,pollinations,gn,MULTI,street vendor,pollinations/flux|gn|MULTI|street vendor,pollinations/flux|gn|MULTI|street vendor,pollinations_flux__street_vendor__202625140910003,202625140910003,,unavailable:ValueError:no documented gn translation for occupation 'street vendor',10,0,10,robustness|pollinations/flux|gn,0,4,local,images/main/metadata_local_<run_id>.parquet,images/main
robustness,pollinations/flux,pollinations,gn,MULTI,street vendor,pollinations/flux|gn|MULTI|street vendor,pollinations/flux|gn|MULTI|street vendor,pollinations_flux__street_vendor__202625140910004,202625140910004,,unavailable:ValueError:no documented gn translation for occupation 'street vendor',10,0,10,robustness|pollinations/flux|gn,3,4,local,images/main/metadata_local_<run_id>.parquet,images/main
robustness,pollinations/flux,pollinations,gn,MULTI,street vendor,pollinations/flux|gn|MULTI|street vendor,pollinations/flux|gn|MULTI|street vendor,pollinations_flux__street_vendor__202625140910005,202625140910005,,unavailable:ValueError:no documented gn translation for occupation 'street vendor',10,0,10,robustness|pollinations/flux|gn,0,4,local,images/main/metadata_local_<run_id>.parquet,images/main
